26.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 03월 31일,2025년 12월 31일,26.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 06월 30일,2025년 12월 31일,26.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 09월 30일,2025년 12월 31일,26.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인먼트 , 세르지오 , 단순합계 ,연결분개 DR,연결분개 CR,Dr,Cr,2026년 12월 31일,2025년 12월 31일
유동성보증금,"3,944,340,857","2,509,131,527","2,360,414,615",0,0,0,0,"8,813,886,999",,,,,"8,813,886,999","9,493,489,160",유동성보증금,,,,,,,,,,,,,,"9,493,489,160",유동성보증금,,,,,,,,,,,,,,"9,493,489,160",유동성보증금,,,,,,,,,,,,,,"9,493,489,160"
현재가치할인차금(유동),"-15,835,348","-256,535,841",0,0,0,0,0,"-272,371,189",,,,,"-272,371,189","-238,220,359",현재가치할인차금(유동),,,,,,,,,,,,,,"-238,220,359",현재가치할인차금(유동),,,,,,,,,,,,,,"-238,220,359",현재가치할인차금(유동),,,,,,,,,,,,,,"-238,220,359"
유동리스채권(순투자),"20,614,682",0,0,0,0,0,0,"20,614,682",,,,,"20,614,682","20,227,804",유동리스채권(순투자),,,,,,,,,,,,,,"20,227,804",유동리스채권(순투자),,,,,,,,,,,,,,"20,227,804",유동리스채권(순투자),,,,,,,,,,,,,,"20,227,804"
단기대여금,0,0,0,0,0,0,0,0,,0,,,0,0,단기대여금,,,,,,,,,,,,,,0,단기대여금,,,,,,,,,,,,,,0,단기대여금,,,,,,,,,,,,,,0
단기대여금대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,단기대여금대손충당금,,,,,,,,,,,,,,0,단기대여금대손충당금,,,,,,,,,,,,,,0,단기대여금대손충당금,,,,,,,,,,,,,,0
미수수익,"2,904,560,638",0,0,0,0,0,0,"2,904,560,638",,"2,904,560,638",,,0,0,미수수익,,,,,,,,,,,,,,0,미수수익,,,,,,,,,,,,,,0,미수수익,,,,,,,,,,,,,,0
미수수익대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,미수수익대손충당금,,,,,,,,,,,,,,0,미수수익대손충당금,,,,,,,,,,,,,,0,미수수익대손충당금,,,,,,,,,,,,,,0
선급부가세,0,0,0,0,0,0,0,0,,,,,0,0,선급부가세,,,,,,,,,,,,,,0,선급부가세,,,,,,,,,,,,,,0,선급부가세,,,,,,,,,,,,,,0
선급금,"836,137,057","697,105,850",0,0,0,"9,909,201","119,177,950","1,662,330,058",,0,,,"1,662,330,058","1,391,621,919",선급금,,,,,,,,,,,,,,"1,391,621,919",선급금,,,,,,,,,,,,,,"1,391,621,919",선급금,,,,,,,,,,,,,,"1,391,621,919"
선급금대손충당금,0,,,,0,0,0,0,,,,,0,0,선급금대손충당금,,,,,,,,,,,,,,0,선급금대손충당금,,,,,,,,,,,,,,0,선급금대손충당금,,,,,,,,,,,,,,0
선급비용,"8,244,901,749","17,914,498,925","910,635,333",0,0,"75,623,822","997,646,371","28,143,306,200",,"1,494,398,100",,,"26,648,908,100","16,498,921,606",선급비용,,,,,,,,,,,,,,"16,498,921,606",선급비용,,,,,,,,,,,,,,"16,498,921,606",선급비용,,,,,,,,,,,,,,"16,498,921,606"
미완성프로그램,0,0,0,0,0,0,0,0,,,,,0,0,미완성프로그램,,,,,,,,,,,,,,0,미완성프로그램,,,,,,,,,,,,,,0,미완성프로그램,,,,,,,,,,,,,,0
완성프로그램,0,0,0,0,0,0,0,0,,,,,0,0,완성프로그램,,,,,,,,,,,,,,0,완성프로그램,,,,,,,,,,,,,,0,완성프로그램,,,,,,,,,,,,,,0
완성프로그램-대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,완성프로그램-대손충당금,,,,,,,,,,,,,,0,완성프로그램-대손충당금,,,,,,,,,,,,,,0,완성프로그램-대손충당금,,,,,,,,,,,,,,0
출연료선급금,0,0,0,0,0,0,0,0,,,,,0,0,출연료선급금,,,,,,,,,,,,,,0,출연료선급금,,,,,,,,,,,,,,0,출연료선급금,,,,,,,,,,,,,,0
출연료선급금-대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,출연료선급금-대손충당금,,,,,,,,,,,,,,0,출연료선급금-대손충당금,,,,,,,,,,,,,,0,출연료선급금-대손충당금,,,,,,,,,,,,,,0
(2)재고자산,"221,710,661,416","250,497,568,195","31,242,765,626",0,0,0,"10,181,953,766","513,632,949,003",,,,,"380,723,672,453","403,162,869,192",(2)재고자산,,,,,,,,,,,,,,"403,162,869,192",(2)재고자산,,,,,,,,,,,,,,"403,162,869,192",(2)재고자산,,,,,,,,,,,,,,"403,162,869,192"
상품,"1,418,054,158","323,443,446,044","33,325,608,309",0,0,0,"10,356,169,791","368,543,278,302",,"356,769,054,353",,,"11,774,223,949","8,718,591,862",상품,,,,,,,,,,,,,,"8,718,591,862",상품,,,,,,,,,,,,,,"8,718,591,862",상품,,,,,,,,,,,,,,"8,718,591,862"
상품평가손실충당금,"-1,271,577,169","-79,348,955,016","-2,082,842,683",0,0,0,"-274,641,995","-82,978,016,863",,"-81,431,797,699",,,"-1,546,219,164","-1,207,330,753",상품평가손실충당금,,,,,,,,,,,,,,"-1,207,330,753",상품평가손실충당금,,,,,,,,,,,,,,"-1,207,330,753",상품평가손실충당금,,,,,,,,,,,,,,"-1,207,330,753"
제품,"224,552,414,044",0,0,0,0,0,0,"224,552,414,044","171,705,316,505",,,,"396,257,730,549","409,918,251,147",제품,,,,,,,,,,,,,,"409,918,251,147",제품,,,,,,,,,,,,,,"409,918,251,147",제품,,,,,,,,,,,,,,"409,918,251,147"
제품평가손실충당금,"-14,189,435,640",0,0,0,0,0,0,"-14,189,435,640","-22,874,259,234",,,,"-37,063,694,874","-31,645,683,464",제품평가손실충당금,,,,,,,,,,,,,,"-31,645,683,464",제품평가손실충당금,,,,,,,,,,,,,,"-31,645,683,464",제품평가손실충당금,,,,,,,,,,,,,,"-31,645,683,464"
재공품,0,0,0,0,0,0,0,0,,,,,0,0,재공품,,,,,,,,,,,,,,0,재공품,,,,,,,,,,,,,,0,재공품,,,,,,,,,,,,,,0
재공품평가손실충당금,0,0,0,0,0,0,0,0,,,,,0,0,재공품평가손실충당금,,,,,,,,,,,,,,0,재공품평가손실충당금,,,,,,,,,,,,,,0,재공품평가손실충당금,,,,,,,,,,,,,,0
원재료,0,0,0,0,0,0,0,0,,,,,0,0,원재료,,,,,,,,,,,,,,0,원재료,,,,,,,,,,,,,,0,원재료,,,,,,,,,,,,,,0
원재료평가손실충당금,0,0,0,0,0,0,0,0,,,,,0,0,원재료평가손실충당금,,,,,,,,,,,,,,0,원재료평가손실충당금,,,,,,,,,,,,,,0,원재료평가손실충당금,,,,,,,,,,,,,,0
저장품,"3,328,036,319",0,0,0,0,0,0,"3,328,036,319",,,,,"3,328,036,319","3,123,142,465",저장품,,,,,,,,,,,,,,"3,123,142,465",저장품,,,,,,,,,,,,,,"3,123,142,465",저장품,,,,,,,,,,,,,,"3,123,142,465"
부재료,"6,209,471,996",0,0,0,0,0,0,"6,209,471,996",,,,,"6,209,471,996","6,737,600,622",부재료,,,,,,,,,,,,,,"6,737,600,622",부재료,,,,,,,,,,,,,,"6,737,600,622",부재료,,,,,,,,,,,,,,"6,737,600,622"
미착품,"1,663,697,708","6,403,077,167",0,0,0,0,"100,425,970","8,167,200,845",,"6,403,077,167",,,"1,764,123,678","7,518,297,313",미착품,,,,,,,,,,,,,,"7,518,297,313",미착품,,,,,,,,,,,,,,"7,518,297,313",미착품,,,,,,,,,,,,,,"7,518,297,313"
미완성프로그램_재고,0,0,0,0,0,0,0,0,,,,,0,0,미완성프로그램_재고,,,,,,,,,,,,,,0,미완성프로그램_재고,,,,,,,,,,,,,,0,미완성프로그램_재고,,,,,,,,,,,,,,0
완성프로그램_재고,,,,,0,,0,0,,,,,0,0,완성프로그램_재고,,,,,,,,,,,,,,0,완성프로그램_재고,,,,,,,,,,,,,,0,완성프로그램_재고,,,,,,,,,,,,,,0
(3)반품회수자산,"254,659,514",0,0,0,0,0,0,"254,659,514",,,,,"254,659,514","781,508,920",(3)반품회수자산,,,,,,,,,,,,,,"781,508,920",(3)반품회수자산,,,,,,,,,,,,,,"781,508,920",(3)반품회수자산,,,,,,,,,,,,,,"781,508,920"
(4)당기법인세자산,0,0,0,0,0,"65,823,972",0,"65,823,972",,,,,"65,823,972","65,823,972",(4)당기법인세자산,,,,,,,,,,,,,,"65,823,972",(4)당기법인세자산,,,,,,,,,,,,,,"65,823,972",(4)당기법인세자산,,,,,,,,,,,,,,"65,823,972"
파생상품자산,0,0,0,0,0,0,0,0,,,,,0,0,파생상품자산,,,,,,,,,,,,,,0,파생상품자산,,,,,,,,,,,,,,0,파생상품자산,,,,,,,,,,,,,,0
매각예정비유동자산,0,0,0,0,0,0,0,0,,,,,0,0,매각예정비유동자산,,,,,,,,,,,,,,0,매각예정비유동자산,,,,,,,,,,,,,,0,매각예정비유동자산,,,,,,,,,,,,,,0
Ⅱ.비유동자산,"1,432,028,805,612","69,440,049,995","28,037,760,274","16,893,589",0,"5,450,630,859","73,504,631,801","1,608,478,772,130",,,,,"1,658,810,387,296","1,709,226,947,838",Ⅱ.비유동자산,,,,,,,,,,,,,,"1,709,226,947,838",Ⅱ.비유동자산,,,,,,,,,,,,,,"1,709,226,947,838",Ⅱ.비유동자산,,,,,,,,,,,,,,"1,709,226,947,838"
(1)투자자산,"727,994,794,162",0,0,0,0,0,0,"727,994,794,162",,,,,"741,072,192,428","741,912,114,225",(1)투자자산,,,,,,,,,,,,,,"741,912,114,225",(1)투자자산,,,,,,,,,,,,,,"741,912,114,225",(1)투자자산,,,,,,,,,,,,,,"741,912,114,225"
장기금융상품,"3,000,000",0,0,0,0,0,0,"3,000,000",,,,,"3,000,000","3,000,000",장기금융상품,,,,,,,,,,,,,,"3,000,000",장기금융상품,,,,,,,,,,,,,,"3,000,000",장기금융상품,,,,,,,,,,,,,,"3,000,000"
장기대여금,"56,368,000,000",0,0,0,0,0,0,"56,368,000,000",,"56,368,000,000",,,0,0,장기대여금,,,,,,,,,,,,,,0,장기대여금,,,,,,,,,,,,,,0,장기대여금,,,,,,,,,,,,,,0
장기대여금대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,장기대여금대손충당금,,,,,,,,,,,,,,0,장기대여금대손충당금,,,,,,,,,,,,,,0,장기대여금대손충당금,,,,,,,,,,,,,,0
당기손익-공정가치측정금융자산,"9,201,183,736",0,0,0,0,0,0,"9,201,183,736",,,,,"9,201,183,736","9,284,627,839",당기손익-공정가치측정금융자산,,,,,,,,,,,,,,"9,284,627,839",당기손익-공정가치측정금융자산,,,,,,,,,,,,,,"9,284,627,839",당기손익-공정가치측정금융자산,,,,,,,,,,,,,,"9,284,627,839"
기타포괄손익-공정가치측정금융자산,0,0,0,0,0,0,0,0,,,,,0,0,기타포괄손익-공정가치측정금융자산,,,,,,,,,,,,,,0,기타포괄손익-공정가치측정금융자산,,,,,,,,,,,,,,0,기타포괄손익-공정가치측정금융자산,,,,,,,,,,,,,,0
상각후원가 금융자산,0,0,0,0,0,0,0,0,,,,,0,0,상각후원가 금융자산,,,,,,,,,,,,,,0,상각후원가 금융자산,,,,,,,,,,,,,,0,상각후원가 금융자산,,,,,,,,,,,,,,0
관계기업및종속기업투자,"662,422,610,426",0,0,0,0,0,0,"662,422,610,426","165,174,836,657","95,729,438,391",,,"731,868,008,692","732,624,486,386",관계기업및종속기업투자,,,,,,,,,,,,,,"732,624,486,386",관계기업및종속기업투자,,,,,,,,,,,,,,"732,624,486,386",관계기업및종속기업투자,,,,,,,,,,,,,,"732,624,486,386"
영업지원보증금대손충당금,0,0,0,0,0,0,0,0,,,,,0,0,영업지원보증금대손충당금,,,,,,,,,,,,,,0,영업지원보증금대손충당금,,,,,,,,,,,,,,0,영업지원보증금대손충당금,,,,,,,,,,,,,,0
(2)유형자산,"409,978,959,875","4,372,971,506","3,539,627,875",0,0,"275,997,656","158,173,092","418,325,730,004",,,,,"418,325,730,004","421,671,785,628",(2)유형자산,,,,,,,,,,,,,,"421,671,785,628",(2)유형자산,,,,,,,,,,,,,,"421,671,785,628",(2)유형자산,,,,,,,,,,,,,,"421,671,785,628"
토지,"289,434,658,658",0,0,0,0,0,0,"289,434,658,658",,,,,"289,434,658,658","289,434,658,658",토지,,,,,,,,,,,,,,"289,434,658,658",토지,,,,,,,,,,,,,,"289,434,658,658",토지,,,,,,,,,,,,,,"289,434,658,658"
건물,"93,999,111,231",0,0,0,0,0,0,"93,999,111,231",,,,,"93,999,111,231","93,999,111,231",건물,,,,,,,,,,,,,,"93,999,111,231",건물,,,,,,,,,,,,,,"93,999,111,231",건물,,,,,,,,,,,,,,"93,999,111,231"
건물감가상각누계액,"-2,933,284,927",0,0,0,0,0,0,"-2,933,284,927",,,,,"-2,933,284,927","-2,345,790,481",건물감가상각누계액,,,,,,,,,,,,,,"-2,345,790,481",건물감가상각누계액,,,,,,,,,,,,,,"-2,345,790,481",건물감가상각누계액,,,,,,,,,,,,,,"-2,345,790,481"
건물부속설비,"1,910,002,258",0,0,0,0,0,0,"1,910,002,258",,,,,"1,910,002,258","2,243,002,258",건물부속설비,,,,,,,,,,,,,,"2,243,002,258",건물부속설비,,,,,,,,,,,,,,"2,243,002,258",건물부속설비,,,,,,,,,,,,,,"2,243,002,258"
건물부속설비감가상각누계액,"-314,775,796",0,0,0,0,0,0,"-314,775,796",,,,,"-314,775,796","-349,624,645",건물부속설비감가상각누계액,,,,,,,,,,,,,,"-349,624,645",건물부속설비감가상각누계액,,,,,,,,,,,,,,"-349,624,645",건물부속설비감가상각누계액,,,,,,,,,,,,,,"-349,624,645"
구축물,0,0,0,0,0,0,0,0,,,,,0,0,구축물,,,,,,,,,,,,,,0,구축물,,,,,,,,,,,,,,0,구축물,,,,,,,,,,,,,,0
구축물감가상각누계액,0,0,0,0,0,0,0,0,,,,,0,0,구축물감가상각누계액,,,,,,,,,,,,,,0,구축물감가상각누계액,,,,,,,,,,,,,,0,구축물감가상각누계액,,,,,,,,,,,,,,0
기계장치,0,0,0,0,0,0,0,0,,,,,0,0,기계장치,,,,,,,,,,,,,,0,기계장치,,,,,,,,,,,,,,0,기계장치,,,,,,,,,,,,,,0
기계감가상각누계액,0,0,0,0,0,0,0,0,,,,,0,0,기계감가상각누계액,,,,,,,,,,,,,,0,기계감가상각누계액,,,,,,,,,,,,,,0,기계감가상각누계액,,,,,,,,,,,,,,0
차량운반구,"605,891,370",0,0,0,0,0,0,"605,891,370",,,,,"605,891,370","626,251,804",차량운반구,,,,,,,,,,,,,,"626,251,804",차량운반구,,,,,,,,,,,,,,"626,251,804",차량운반구,,,,,,,,,,,,,,"626,251,804"
차량감가상각누계액,"-386,818,367",0,0,0,0,0,0,"-386,818,367",,,,,"-386,818,367","-375,526,870",차량감가상각누계액,,,,,,,,,,,,,,"-375,526,870",차량감가상각누계액,,,,,,,,,,,,,,"-375,526,870",차량감가상각누계액,,,,,,,,,,,,,,"-375,526,870"
임차시설물,"31,672,016,945","21,272,468,792","11,393,683,635",0,0,"280,000,000",0,"64,618,169,372",,,,,"64,618,169,372","64,698,811,672",임차시설물,,,,,,,,,,,,,,"64,698,811,672",임차시설물,,,,,,,,,,,,,,"64,698,811,672",임차시설물,,,,,,,,,,,,,,"64,698,811,672"
임차시설물감가상각누계액,"-21,128,994,601","-17,514,094,020","-8,222,775,764",0,0,"-163,333,333",0,"-47,029,197,718",,,,,"-47,029,197,718","-44,687,167,959",임차시설물감가상각누계액,,,,,,,,,,,,,,"-44,687,167,959",임차시설물감가상각누계액,,,,,,,,,,,,,,"-44,687,167,959",임차시설물감가상각누계액,,,,,,,,,,,,,,"-44,687,167,959"
금형,0,0,0,0,0,0,0,0,,,,,0,0,금형,,,,,,,,,,,,,,0,금형,,,,,,,,,,,,,,0,금형,,,,,,,,,,,,,,0
금형감가상각누계액,0,0,0,0,0,0,0,0,,,,,0,0,금형감가상각누계액,,,,,,,,,,,,,,0,금형감가상각누계액,,,,,,,,,,,,,,0,금형감가상각누계액,,,,,,,,,,,,,,0
공기구비품,"28,979,411,060","2,615,286,788","2,408,758,795",0,0,"312,399,517","253,494,561","34,569,350,721",,,,,"34,569,350,721","33,488,441,660",공기구비품,,,,,,,,,,,,,,"33,488,441,660",공기구비품,,,,,,,,,,,,,,"33,488,441,660",공기구비품,,,,,,,,,,,,,,"33,488,441,660"
공기구비품감가상각누계액,"-12,341,370,496","-2,000,690,054","-2,050,536,155",0,0,"-153,068,528","-95,321,469","-16,640,986,702",,,,,"-16,640,986,702","-15,494,953,688",공기구비품감가상각누계액,,,,,,,,,,,,,,"-15,494,953,688",공기구비품감가상각누계액,,,,,,,,,,,,,,"-15,494,953,688",공기구비품감가상각누계액,,,,,,,,,,,,,,"-15,494,953,688"
건설중인자산(유형),"483,112,540",0,"10,497,364",0,0,0,0,"493,609,904",,,,,"493,609,904","434,571,988",건설중인자산(유형),,,,,,,,,,,,,,"434,571,988",건설중인자산(유형),,,,,,,,,,,,,,"434,571,988",건설중인자산(유형),,,,,,,,,,,,,,"434,571,988"
(3)투자부동산,47333204560,0,0,0,0,0,0,47333204560,,,,,47333204560,"79,524,869,866",(3)투자부동산,,,,,,,,,,,,,,"79,524,869,866",(3)투자부동산,,,,,,,,,,,,,,"79,524,869,866",(3)투자부동산,,,,,,,,,,,,,,"79,524,869,866"
토지(투자부동산),34695754888,0,0,0,0,0,0,34695754888,,,,,34695754888,"57,266,198,346",토지(투자부동산),,,,,,,,,,,,,,"57,266,198,346",토지(투자부동산),,,,,,,,,,,,,,"57,266,198,346",토지(투자부동산),,,,,,,,,,,,,,"57,266,198,346"
건물(투자부동산),12961486843,0,0,0,0,0,0,12961486843,,,,,12961486843,"24,062,876,237",건물(투자부동산),,,,,,,,,,,,,,"24,062,876,237",건물(투자부동산),,,,,,,,,,,,,,"24,062,876,237",건물(투자부동산),,,,,,,,,,,,,,"24,062,876,237"
건물감가상각누계액(투자부동산),-324037171,0,0,0,0,0,0,-324037171,,,,,-324037171,"-1,804,204,717",건물감가상각누계액(투자부동산),,,,,,,,,,,,,,"-1,804,204,717",건물감가상각누계액(투자부동산),,,,,,,,,,,,,,"-1,804,204,717",건물감가상각누계액(투자부동산),,,,,,,,,,,,,,"-1,804,204,717"
건물부속설비(투자부동산),0,0,0,0,0,0,0,0,,,,,0,0,건물부속설비(투자부동산),,,,,,,,,,,,,,0,건물부속설비(투자부동산),,,,,,,,,,,,,,0,건물부속설비(투자부동산),,,,,,,,,,,,,,0
건물부속설비감가상각누계액(투자부동산),0,0,0,0,0,0,0,0,,,,,0,0,건물부속설비감가상각누계액(투자부동산),,,,,,,,,,,,,,0,건물부속설비감가상각누계액(투자부동산),,,,,,,,,,,,,,0,건물부속설비감가상각누계액(투자부동산),,,,,,,,,,,,,,0
(4)무형자산,"104,081,329,939","3,091,195,358",211224376,0,0,"221,405,041","72,405,588,765","180,010,743,479",,,,,"190,818,104,383","189,797,075,089",(4)무형자산,,,,,,,,,,,,,,"189,797,075,089",(4)무형자산,,,,,,,,,,,,,,"189,797,075,089",(4)무형자산,,,,,,,,,,,,,,"189,797,075,089"
라이선스,"75,294,001,725",0,0,0,0,0,57,"75,294,001,782","19,846,508,495","15,977,303,355",,,"79,163,206,922","80,439,257,407",라이선스,,,,,,,,,,,,,,"80,439,257,407",라이선스,,,,,,,,,,,,,,"80,439,257,407",라이선스,,,,,,,,,,,,,,"80,439,257,407"
브랜드,0,0,0,0,0,0,"72,250,569,648","72,250,569,648","-305,706,800",,,,"71,944,862,848","68,213,085,570",브랜드,,,,,,,,,,,,,,"68,213,085,570",브랜드,,,,,,,,,,,,,,"68,213,085,570",브랜드,,,,,,,,,,,,,,"68,213,085,570"
소프트웨어,"18,770,715,364","3,003,715,358",211224376,0,0,"13,033,333",0,"21,998,688,431",,,,,"21,998,688,431","23,547,956,413",소프트웨어,,,,,,,,,,,,,,"23,547,956,413",소프트웨어,,,,,,,,,,,,,,"23,547,956,413",소프트웨어,,,,,,,,,,,,,,"23,547,956,413"
기타의무형자산,"1,222,509,702",0,0,0,0,0,0,"1,222,509,702",,,,,"1,222,509,702","1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142",기타의무형자산,,,,,,,,,,,,,,"1,305,872,142"
건설중인자산(무형),"1,652,729,217",0,0,0,0,91975783,0,"1,744,705,000",,,,,"1,744,705,000","2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471",건설중인자산(무형),,,,,,,,,,,,,,"2,130,589,471"
상표권,"224,816,464",0,0,0,0,116395925,"155,019,060","496,231,449",,,,,"496,231,449","293,728,929",상표권,,,,,,,,,,,,,,"293,728,929",상표권,,,,,,,,,,,,,,"293,728,929",상표권,,,,,,,,,,,,,,"293,728,929"
회원권,"6,844,997,957","87,480,000",0,0,0,0,0,"6,932,477,957",,,,,"6,932,477,957","6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957",회원권,,,,,,,,,,,,,,"6,926,901,957"
암호화자산,"71,559,510",,,,0,0,0,"71,559,510",,,,,"71,559,510","71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510",암호화자산,,,,,,,,,,,,,,"71,559,510"
영업권,0,0,0,0,0,0,0,0,"7,243,862,564",,,,"7,243,862,564","6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690",영업권,,,,,,,,,,,,,,"6,868,123,690"
(5)사용권자산,"123,808,961,825","31,368,882,925","18,957,358,205",0,0,"925,415,598","797,096,944","175,857,715,497",,,,,"175,857,715,497","185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607",(5)사용권자산,,,,,,,,,,,,,,"185,158,233,607"
사용권자산,"183,175,363,645","66,055,063,992","37,166,057,083",0,0,"2,413,528,082","1,844,877,944","290,654,890,746",,,,,"290,654,890,746","294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023",사용권자산,,,,,,,,,,,,,,"294,081,923,023"
사용권자산 감가상각누계액,"-59,366,401,820","-34,686,181,067","-18,208,698,878",0,0,"-1,488,112,484","-1,047,781,000","-114,797,175,249",,,,,"-114,797,175,249","-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416",사용권자산 감가상각누계액,,,,,,,,,,,,,,"-108,923,689,416"
(6)기타비유동자산,"18,831,555,251","30,607,000,206","5,329,549,818","16,893,589",0,"4,027,812,564","143,773,000","58,956,584,428",,,,,"85,403,440,424","91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423",(6)기타비유동자산,,,,,,,,,,,,,,"91,162,869,423"
